Longitude,Latitude,Data
2.5000,-87.5000,-0.00000
2.5000,-82.5000,-0.00000
2.5000,-77.5000,-0.00000
2.5000,-72.5000,-0.00000
2.5000,-67.5000,-0.00000
2.5000,-62.5000,-0.00000
2.5000,-57.5000,-0.00000
2.5000,-52.5000,-0.00000
2.5000,-47.5000,-0.00000
2.5000,-42.5000,-0.00000
2.5000,-37.5000,-0.00000
2.5000,-32.5000,-0.00000
2.5000,-27.5000,-0.00000
2.5000,-22.5000,-0.00000
2.5000,-17.5000,-0.00000
2.5000,-12.5000,-0.00000
2.5000,-7.5000,-0.00000
2.5000,-2.5000,-0.00000
2.5000,2.5000,-0.00000
2.5000,7.5000,-0.00000
2.5000,12.5000,-0.00000
2.5000,17.5000,-0.00000
2.5000,22.5000,-0.00000
2.5000,27.5000,-0.00000
2.5000,32.5000,-0.00000
2.5000,37.5000,-0.00000
2.5000,42.5000,-0.00000
2.5000,47.5000,-0.00000
2.5000,52.5000,-0.00000
2.5000,57.5000,-0.00000
2.5000,62.5000,-0.00000
2.5000,67.5000,-0.00000
2.5000,72.5000,-0.00000
2.5000,77.5000,-0.00000
2.5000,82.5000,-0.00000
2.5000,87.5000,-0.00000
7.5000,-87.5000,0.00000
7.5000,-82.5000,-0.00000
7.5000,-77.5000,-0.00000
7.5000,-72.5000,-0.00000
7.5000,-67.5000,-0.00000
7.5000,-62.5000,-0.00000
7.5000,-57.5000,-0.00000
7.5000,-52.5000,-0.00000
7.5000,-47.5000,-0.00000
7.5000,-42.5000,-0.00000
7.5000,-37.5000,-0.00000
7.5000,-32.5000,-0.00000
7.5000,-27.5000,-0.00000
7.5000,-22.5000,-0.00000
7.5000,-17.5000,-0.00000
7.5000,-12.5000,-0.00000
7.5000,-7.5000,-0.00000
7.5000,-2.5000,-0.00000
7.5000,2.5000,-0.00000
7.5000,7.5000,-0.00000
7.5000,12.5000,-0.00000
7.5000,17.5000,-0.00000
7.5000,22.5000,-0.00000
7.5000,27.5000,-0.00000
7.5000,32.5000,-0.00000
7.5000,37.5000,-0.00000
7.5000,42.5000,-0.00000
7.5000,47.5000,-0.00000
7.5000,52.5000,-0.00000
7.5000,57.5000,-0.00000
7.5000,62.5000,-0.00000
7.5000,67.5000,-0.00000
7.5000,72.5000,-0.00000
7.5000,77.5000,-0.00000
7.5000,82.5000,-0.00000
7.5000,87.5000,-0.00000
12.5000,-87.5000,-0.00000
12.5000,-82.5000,-0.00000
12.5000,-77.5000,-0.00000
12.5000,-72.5000,-0.00000
12.5000,-67.5000,-0.00000
12.5000,-62.5000,-0.00000
12.5000,-57.5000,-0.00000
12.5000,-52.5000,-0.00000
12.5000,-47.5000,-0.00000
12.5000,-42.5000,-0.00000
12.5000,-37.5000,-0.00000
12.5000,-32.5000,-0.00000
12.5000,-27.5000,-0.00000
12.5000,-22.5000,-0.00000
12.5000,-17.5000,-0.00000
12.5000,-12.5000,-0.00000
12.5000,-7.5000,-0.00000
12.5000,-2.5000,-0.00000
12.5000,2.5000,-0.00000
12.5000,7.5000,-0.00000
12.5000,12.5000,-0.00000
12.5000,17.5000,-0.00000
12.5000,22.5000,-0.00000
12.5000,27.5000,-0.00000
12.5000,32.5000,-0.00000
12.5000,37.5000,-0.00000
12.5000,42.5000,-0.00000
12.5000,47.5000,-0.00000
12.5000,52.5000,-0.00000
12.5000,57.5000,-0.00000
12.5000,62.5000,-0.00000
12.5000,67.5000,-0.00000
12.5000,72.5000,-0.00000
12.5000,77.5000,-0.00000
12.5000,82.5000,-0.00000
12.5000,87.5000,-0.00000
17.5000,-87.5000,-0.00000
17.5000,-82.5000,-0.00000
17.5000,-77.5000,-0.00000
17.5000,-72.5000,-0.00000
17.5000,-67.5000,-0.00000
17.5000,-62.5000,-0.00000
17.5000,-57.5000,-0.00000
17.5000,-52.5000,-0.00000
17.5000,-47.5000,-0.00000
17.5000,-42.5000,-0.00000
17.5000,-37.5000,-0.00000
17.5000,-32.5000,-0.00000
17.5000,-27.5000,-0.00000
17.5000,-22.5000,-0.00000
17.5000,-17.5000,-0.00000
17.5000,-12.5000,-0.00000
17.5000,-7.5000,-0.00000
17.5000,-2.5000,-0.00000
17.5000,2.5000,-0.00000
17.5000,7.5000,-0.00000
17.5000,12.5000,-0.00000
17.5000,17.5000,-0.00000
17.5000,22.5000,-0.00000
17.5000,27.5000,-0.00000
17.5000,32.5000,-0.00000
17.5000,37.5000,-0.00000
17.5000,42.5000,-0.00000
17.5000,47.5000,-0.00000
17.5000,52.5000,-0.00000
17.5000,57.5000,-0.00000
17.5000,62.5000,-0.00000
17.5000,67.5000,-0.00000
17.5000,72.5000,-0.00000
17.5000,77.5000,-0.00000
17.5000,82.5000,-0.00000
17.5000,87.5000,-0.00000
22.5000,-87.5000,-0.00000
22.5000,-82.5000,-0.00000
22.5000,-77.5000,-0.00000
22.5000,-72.5000,-0.00000
22.5000,-67.5000,-0.00000
22.5000,-62.5000,-0.00000
22.5000,-57.5000,-0.00000
22.5000,-52.5000,-0.00000
22.5000,-47.5000,-0.00000
22.5000,-42.5000,-0.00000
22.5000,-37.5000,-0.00000
22.5000,-32.5000,-0.00000
22.5000,-27.5000,-0.00000
22.5000,-22.5000,-0.00000
22.5000,-17.5000,-0.00000
22.5000,-12.5000,-0.00000
22.5000,-7.5000,-0.00000
22.5000,-2.5000,-0.00000
22.5000,2.5000,-0.00000
22.5000,7.5000,-0.00000
22.5000,12.5000,-0.00000
22.5000,17.5000,-0.00000
22.5000,22.5000,-0.00000
22.5000,27.5000,-0.00000
22.5000,32.5000,-0.00000
22.5000,37.5000,-0.00000
22.5000,42.5000,-0.00000
22.5000,47.5000,-0.00000
22.5000,52.5000,-0.00000
22.5000,57.5000,-0.00000
22.5000,62.5000,-0.00000
22.5000,67.5000,-0.00000
22.5000,72.5000,-0.00000
22.5000,77.5000,-0.00000
22.5000,82.5000,-0.00000
22.5000,87.5000,-0.00000
27.5000,-87.5000,-0.00000
27.5000,-82.5000,-0.00000
27.5000,-77.5000,-0.00000
27.5000,-72.5000,-0.00000
27.5000,-67.5000,-0.00000
27.5000,-62.5000,-0.00000
27.5000,-57.5000,-0.00000
27.5000,-52.5000,-0.00000
27.5000,-47.5000,-0.00000
27.5000,-42.5000,-0.00029
27.5000,-37.5000,-0.00252
27.5000,-32.5000,-0.00532
27.5000,-27.5000,-0.00574
27.5000,-22.5000,-0.00423
27.5000,-17.5000,-0.00167
27.5000,-12.5000,-0.00009
27.5000,-7.5000,-0.00000
27.5000,-2.5000,-0.00000
27.5000,2.5000,-0.00000
27.5000,7.5000,-0.00000
27.5000,12.5000,-0.00000
27.5000,17.5000,-0.00000
27.5000,22.5000,-0.00000
27.5000,27.5000,-0.00000
27.5000,32.5000,-0.00000
27.5000,37.5000,-0.00000
27.5000,42.5000,-0.00000
27.5000,47.5000,-0.00000
27.5000,52.5000,-0.00000
27.5000,57.5000,-0.00000
27.5000,62.5000,-0.00000
27.5000,67.5000,-0.00000
27.5000,72.5000,-0.00000
27.5000,77.5000,-0.00000
27.5000,82.5000,-0.00000
27.5000,87.5000,-0.00000
32.5000,-87.5000,-0.00000
32.5000,-82.5000,-0.00000
32.5000,-77.5000,-0.00000
32.5000,-72.5000,-0.00000
32.5000,-67.5000,-0.00000
32.5000,-62.5000,-0.00000
32.5000,-57.5000,-0.00000
32.5000,-52.5000,-0.00000
32.5000,-47.5000,-0.00000
32.5000,-42.5000,-0.00058
32.5000,-37.5000,-0.00603
32.5000,-32.5000,-0.01552
32.5000,-27.5000,-0.02839
32.5000,-22.5000,-0.03244
32.5000,-17.5000,-0.01509
32.5000,-12.5000,-0.00073
32.5000,-7.5000,0.00037
32.5000,-2.5000,0.00015
32.5000,2.5000,-0.00000
32.5000,7.5000,-0.00000
32.5000,12.5000,-0.00000
32.5000,17.5000,-0.00000
32.5000,22.5000,-0.00000
32.5000,27.5000,-0.00000
32.5000,32.5000,-0.00000
32.5000,37.5000,-0.00000
32.5000,42.5000,-0.00000
32.5000,47.5000,-0.00000
32.5000,52.5000,-0.00000
32.5000,57.5000,-0.00000
32.5000,62.5000,-0.00000
32.5000,67.5000,-0.00000
32.5000,72.5000,-0.00000
32.5000,77.5000,-0.00000
32.5000,82.5000,-0.00000
32.5000,87.5000,-0.00000
37.5000,-87.5000,-0.00000
37.5000,-82.5000,-0.00000
37.5000,-77.5000,-0.00000
37.5000,-72.5000,-0.00000
37.5000,-67.5000,-0.00000
37.5000,-62.5000,-0.00000
37.5000,-57.5000,-0.00000
37.5000,-52.5000,-0.00000
37.5000,-47.5000,0.00000
37.5000,-42.5000,-0.00115
37.5000,-37.5000,-0.00726
37.5000,-32.5000,-0.02046
37.5000,-27.5000,-0.05476
37.5000,-22.5000,-0.08903
37.5000,-17.5000,-0.07491
37.5000,-12.5000,-0.03519
37.5000,-7.5000,-0.00941
37.5000,-2.5000,-0.00071
37.5000,2.5000,-0.00022
37.5000,7.5000,0.00019
37.5000,12.5000,0.00037
37.5000,17.5000,0.00019
37.5000,22.5000,-0.00000
37.5000,27.5000,-0.00000
37.5000,32.5000,-0.00000
37.5000,37.5000,-0.00000
37.5000,42.5000,-0.00000
37.5000,47.5000,-0.00000
37.5000,52.5000,-0.00000
37.5000,57.5000,-0.00000
37.5000,62.5000,-0.00000
37.5000,67.5000,-0.00000
37.5000,72.5000,-0.00000
37.5000,77.5000,-0.00000
37.5000,82.5000,-0.00000
37.5000,87.5000,-0.00000
42.5000,-87.5000,-0.00000
42.5000,-82.5000,-0.00000
42.5000,-77.5000,-0.00000
42.5000,-72.5000,-0.00000
42.5000,-67.5000,-0.00000
42.5000,-62.5000,-0.00000
42.5000,-57.5000,-0.00000
42.5000,-52.5000,-0.00000
42.5000,-47.5000,0.00001
42.5000,-42.5000,-0.00249
42.5000,-37.5000,-0.00810
42.5000,-32.5000,-0.01520
42.5000,-27.5000,-0.04716
42.5000,-22.5000,-0.10443
42.5000,-17.5000,-0.13310
42.5000,-12.5000,-0.09459
42.5000,-7.5000,-0.02420
42.5000,-2.5000,0.00582
42.5000,2.5000,0.00145
42.5000,7.5000,0.00146
42.5000,12.5000,0.00314
42.5000,17.5000,0.00147
42.5000,22.5000,-0.00000
42.5000,27.5000,-0.00000
42.5000,32.5000,-0.00000
42.5000,37.5000,-0.00000
42.5000,42.5000,-0.00000
42.5000,47.5000,-0.00000
42.5000,52.5000,-0.00000
42.5000,57.5000,-0.00000
42.5000,62.5000,-0.00000
42.5000,67.5000,-0.00000
42.5000,72.5000,-0.00000
42.5000,77.5000,-0.00000
42.5000,82.5000,-0.00000
42.5000,87.5000,-0.00000
47.5000,-87.5000,-0.00000
47.5000,-82.5000,-0.00000
47.5000,-77.5000,-0.00000
47.5000,-72.5000,-0.00000
47.5000,-67.5000,-0.00000
47.5000,-62.5000,-0.00000
47.5000,-57.5000,-0.00000
47.5000,-52.5000,-0.00000
47.5000,-47.5000,-0.00016
47.5000,-42.5000,-0.00333
47.5000,-37.5000,-0.00913
47.5000,-32.5000,-0.00636
47.5000,-27.5000,-0.01529
47.5000,-22.5000,-0.06958
47.5000,-17.5000,-0.15330
47.5000,-12.5000,-0.14709
47.5000,-7.5000,-0.03444
47.5000,-2.5000,0.01781
47.5000,2.5000,0.00551
47.5000,7.5000,0.00605
47.5000,12.5000,0.00819
47.5000,17.5000,0.00084
47.5000,22.5000,-0.00474
47.5000,27.5000,-0.00171
47.5000,32.5000,-0.00000
47.5000,37.5000,-0.00000
47.5000,42.5000,-0.00000
47.5000,47.5000,-0.00000
47.5000,52.5000,-0.00000
47.5000,57.5000,-0.00000
47.5000,62.5000,-0.00000
47.5000,67.5000,-0.00000
47.5000,72.5000,-0.00000
47.5000,77.5000,-0.00000
47.5000,82.5000,-0.00000
47.5000,87.5000,-0.00000
52.5000,-87.5000,-0.00000
52.5000,-82.5000,-0.00000
52.5000,-77.5000,-0.00000
52.5000,-72.5000,-0.00000
52.5000,-67.5000,-0.00000
52.5000,-62.5000,0.00011
52.5000,-57.5000,0.00022
52.5000,-52.5000,-0.00003
52.5000,-47.5000,-0.00121
52.5000,-42.5000,-0.00551
52.5000,-37.5000,-0.01153
52.5000,-32.5000,-0.00371
52.5000,-27.5000,0.00422
52.5000,-22.5000,-0.02869
52.5000,-17.5000,-0.13695
52.5000,-12.5000,-0.17736
52.5000,-7.5000,-0.05741
52.5000,-2.5000,0.02081
52.5000,2.5000,0.02056
52.5000,7.5000,0.02256
52.5000,12.5000,0.01548
52.5000,17.5000,-0.00215
52.5000,22.5000,-0.01211
52.5000,27.5000,-0.00477
52.5000,32.5000,-0.00000
52.5000,37.5000,-0.00000
52.5000,42.5000,-0.00000
52.5000,47.5000,-0.00000
52.5000,52.5000,-0.00000
52.5000,57.5000,-0.00000
52.5000,62.5000,-0.00000
52.5000,67.5000,-0.00000
52.5000,72.5000,-0.00000
52.5000,77.5000,-0.00000
52.5000,82.5000,-0.00000
52.5000,87.5000,-0.00000
57.5000,-87.5000,-0.00000
57.5000,-82.5000,-0.00000
57.5000,-77.5000,-0.00000
57.5000,-72.5000,-0.00000
57.5000,-67.5000,-0.00000
57.5000,-62.5000,0.00045
57.5000,-57.5000,0.00112
57.5000,-52.5000,0.00084
57.5000,-47.5000,-0.00217
57.5000,-42.5000,-0.00818
57.5000,-37.5000,-0.01547
57.5000,-32.5000,-0.01572
57.5000,-27.5000,-0.00212
57.5000,-22.5000,0.01187
57.5000,-17.5000,-0.05522
57.5000,-12.5000,-0.12842
57.5000,-7.5000,-0.05977
57.5000,-2.5000,0.02336
57.5000,2.5000,0.04160
57.5000,7.5000,0.03146
57.5000,12.5000,0.00251
57.5000,17.5000,-0.01392
57.5000,22.5000,-0.01433
57.5000,27.5000,-0.00559
57.5000,32.5000,-0.00000
57.5000,37.5000,-0.00000
57.5000,42.5000,-0.00000
57.5000,47.5000,-0.00000
57.5000,52.5000,-0.00000
57.5000,57.5000,-0.00000
57.5000,62.5000,-0.00000
57.5000,67.5000,-0.00000
57.5000,72.5000,-0.00000
57.5000,77.5000,-0.00000
57.5000,82.5000,-0.00000
57.5000,87.5000,-0.00000
62.5000,-87.5000,-0.00000
62.5000,-82.5000,-0.00000
62.5000,-77.5000,-0.00000
62.5000,-72.5000,-0.00000
62.5000,-67.5000,-0.00000
62.5000,-62.5000,0.00056
62.5000,-57.5000,0.00159
62.5000,-52.5000,0.00172
62.5000,-47.5000,-0.00155
62.5000,-42.5000,-0.00628
62.5000,-37.5000,-0.01600
62.5000,-32.5000,-0.03254
62.5000,-27.5000,-0.02636
62.5000,-22.5000,0.00139
62.5000,-17.5000,-0.02861
62.5000,-12.5000,-0.07843
62.5000,-7.5000,-0.04311
62.5000,-2.5000,0.01276
62.5000,2.5000,0.02549
62.5000,7.5000,0.01452
62.5000,12.5000,-0.00168
62.5000,17.5000,-0.01062
62.5000,22.5000,-0.01000
62.5000,27.5000,-0.00331
62.5000,32.5000,-0.00000
62.5000,37.5000,-0.00000
62.5000,42.5000,-0.00000
62.5000,47.5000,-0.00000
62.5000,52.5000,-0.00000
62.5000,57.5000,-0.00000
62.5000,62.5000,-0.00000
62.5000,67.5000,-0.00000
62.5000,72.5000,-0.00000
62.5000,77.5000,-0.00000
62.5000,82.5000,-0.00000
62.5000,87.5000,-0.00000
67.5000,-87.5000,-0.00000
67.5000,-82.5000,-0.00000
67.5000,-77.5000,-0.00000
67.5000,-72.5000,-0.00000
67.5000,-67.5000,-0.00000
67.5000,-62.5000,0.00022
67.5000,-57.5000,0.00070
67.5000,-52.5000,0.00091
67.5000,-47.5000,-0.00006
67.5000,-42.5000,-0.00042
67.5000,-37.5000,-0.00801
67.5000,-32.5000,-0.03094
67.5000,-27.5000,-0.04015
67.5000,-22.5000,-0.03013
67.5000,-17.5000,-0.05444
67.5000,-12.5000,-0.09113
67.5000,-7.5000,-0.06847
67.5000,-2.5000,-0.02027
67.5000,2.5000,-0.01938
67.5000,7.5000,-0.01845
67.5000,12.5000,0.01614
67.5000,17.5000,0.01406
67.5000,22.5000,-0.00377
67.5000,27.5000,-0.00130
67.5000,32.5000,-0.00000
67.5000,37.5000,-0.00000
67.5000,42.5000,-0.00000
67.5000,47.5000,-0.00000
67.5000,52.5000,-0.00000
67.5000,57.5000,-0.00000
67.5000,62.5000,-0.00000
67.5000,67.5000,-0.00000
67.5000,72.5000,-0.00000
67.5000,77.5000,-0.00000
67.5000,82.5000,-0.00000
67.5000,87.5000,-0.00000
72.5000,-87.5000,-0.00000
72.5000,-82.5000,-0.00000
72.5000,-77.5000,-0.00000
72.5000,-72.5000,-0.00000
72.5000,-67.5000,-0.00000
72.5000,-62.5000,-0.00000
72.5000,-57.5000,0.00015
72.5000,-52.5000,0.00032
72.5000,-47.5000,0.00123
72.5000,-42.5000,0.00420
72.5000,-37.5000,0.00205
72.5000,-32.5000,-0.01634
72.5000,-27.5000,-0.03727
72.5000,-22.5000,-0.03346
72.5000,-17.5000,-0.04401
72.5000,-12.5000,-0.10068
72.5000,-7.5000,-0.10595
72.5000,-2.5000,-0.04433
72.5000,2.5000,-0.04037
72.5000,7.5000,-0.05274
72.5000,12.5000,-0.01022
72.5000,17.5000,0.00636
72.5000,22.5000,-0.00374
72.5000,27.5000,-0.00148
72.5000,32.5000,-0.00000
72.5000,37.5000,-0.00000
72.5000,42.5000,-0.00000
72.5000,47.5000,-0.00000
72.5000,52.5000,-0.00000
72.5000,57.5000,-0.00000
72.5000,62.5000,-0.00000
72.5000,67.5000,-0.00000
72.5000,72.5000,-0.00000
72.5000,77.5000,-0.00000
72.5000,82.5000,-0.00000
72.5000,87.5000,-0.00000
77.5000,-87.5000,-0.00000
77.5000,-82.5000,-0.00000
77.5000,-77.5000,-0.00000
77.5000,-72.5000,-0.00000
77.5000,-67.5000,-0.00000
77.5000,-62.5000,-0.00000
77.5000,-57.5000,0.00026
77.5000,-52.5000,0.00001
77.5000,-47.5000,0.00110
77.5000,-42.5000,0.00381
77.5000,-37.5000,0.00380
77.5000,-32.5000,-0.00647
77.5000,-27.5000,-0.03051
77.5000,-22.5000,-0.04307
77.5000,-17.5000,-0.06050
77.5000,-12.5000,-0.12072
77.5000,-7.5000,-0.12717
77.5000,-2.5000,-0.05440
77.5000,2.5000,-0.04448
77.5000,7.5000,-0.07944
77.5000,12.5000,-0.05544
77.5000,17.5000,-0.01284
77.5000,22.5000,-0.00184
77.5000,27.5000,-0.00165
77.5000,32.5000,-0.00000
77.5000,37.5000,-0.00000
77.5000,42.5000,-0.00000
77.5000,47.5000,-0.00000
77.5000,52.5000,-0.00000
77.5000,57.5000,-0.00000
77.5000,62.5000,-0.00000
77.5000,67.5000,-0.00000
77.5000,72.5000,-0.00000
77.5000,77.5000,-0.00000
77.5000,82.5000,-0.00000
77.5000,87.5000,-0.00000
82.5000,-87.5000,-0.00000
82.5000,-82.5000,-0.00000
82.5000,-77.5000,-0.00000
82.5000,-72.5000,-0.00000
82.5000,-67.5000,-0.00000
82.5000,-62.5000,-0.00011
82.5000,-57.5000,-0.00010
82.5000,-52.5000,-0.00066
82.5000,-47.5000,0.00049
82.5000,-42.5000,0.00116
82.5000,-37.5000,-0.00144
82.5000,-32.5000,-0.00839
82.5000,-27.5000,-0.02742
82.5000,-22.5000,-0.05316
82.5000,-17.5000,-0.07852
82.5000,-12.5000,-0.11747
82.5000,-7.5000,-0.11745
82.5000,-2.5000,-0.05994
82.5000,2.5000,-0.06612
82.5000,7.5000,-0.11244
82.5000,12.5000,-0.08064
82.5000,17.5000,-0.02039
82.5000,22.5000,-0.00218
82.5000,27.5000,-0.00200
82.5000,32.5000,-0.00000
82.5000,37.5000,-0.00000
82.5000,42.5000,-0.00000
82.5000,47.5000,-0.00000
82.5000,52.5000,-0.00000
82.5000,57.5000,-0.00000
82.5000,62.5000,-0.00000
82.5000,67.5000,-0.00000
82.5000,72.5000,-0.00000
82.5000,77.5000,-0.00000
82.5000,82.5000,-0.00000
82.5000,87.5000,-0.00000
87.5000,-87.5000,-0.00000
87.5000,-82.5000,-0.00000
87.5000,-77.5000,-0.00000
87.5000,-72.5000,-0.00000
87.5000,-67.5000,-0.00000
87.5000,-62.5000,-0.00037
87.5000,-57.5000,-0.00071
87.5000,-52.5000,-0.00063
87.5000,-47.5000,0.00020
87.5000,-42.5000,-0.00108
87.5000,-37.5000,-0.00550
87.5000,-32.5000,-0.00992
87.5000,-27.5000,-0.01788
87.5000,-22.5000,-0.04048
87.5000,-17.5000,-0.05519
87.5000,-12.5000,-0.06517
87.5000,-7.5000,-0.07279
87.5000,-2.5000,-0.05237
87.5000,2.5000,-0.07389
87.5000,7.5000,-0.11173
87.5000,12.5000,-0.07911
87.5000,17.5000,-0.03067
87.5000,22.5000,-0.00930
87.5000,27.5000,-0.00175
87.5000,32.5000,-0.00000
87.5000,37.5000,-0.00000
87.5000,42.5000,-0.00000
87.5000,47.5000,-0.00000
87.5000,52.5000,-0.00000
87.5000,57.5000,-0.00000
87.5000,62.5000,-0.00000
87.5000,67.5000,-0.00000
87.5000,72.5000,-0.00000
87.5000,77.5000,-0.00000
87.5000,82.5000,-0.00000
87.5000,87.5000,-0.00000
92.5000,-87.5000,-0.00000
92.5000,-82.5000,-0.00000
92.5000,-77.5000,-0.00000
92.5000,-72.5000,-0.00000
92.5000,-67.5000,-0.00000
92.5000,-62.5000,-0.00053
92.5000,-57.5000,-0.00126
92.5000,-52.5000,-0.00081
92.5000,-47.5000,-0.00065
92.5000,-42.5000,-0.00274
92.5000,-37.5000,-0.00461
92.5000,-32.5000,-0.00401
92.5000,-27.5000,-0.00440
92.5000,-22.5000,-0.02284
92.5000,-17.5000,-0.04208
