Longitude,Latitude,Data
92.5000,-12.5000,-0.04192
92.5000,-7.5000,-0.03574
92.5000,-2.5000,-0.02415
92.5000,2.5000,-0.03544
92.5000,7.5000,-0.05660
92.5000,12.5000,-0.04535
92.5000,17.5000,-0.02211
92.5000,22.5000,-0.00645
92.5000,27.5000,-0.00028
92.5000,32.5000,-0.00000
92.5000,37.5000,-0.00000
92.5000,42.5000,-0.00000
92.5000,47.5000,-0.00000
92.5000,52.5000,-0.00000
92.5000,57.5000,-0.00000
92.5000,62.5000,-0.00000
92.5000,67.5000,-0.00000
92.5000,72.5000,-0.00000
92.5000,77.5000,-0.00000
92.5000,82.5000,-0.00000
92.5000,87.5000,-0.00000
97.5000,-87.5000,-0.00000
97.5000,-82.5000,-0.00000
97.5000,-77.5000,-0.00000
97.5000,-72.5000,-0.00000
97.5000,-67.5000,-0.00000
97.5000,-62.5000,-0.00042
97.5000,-57.5000,-0.00141
97.5000,-52.5000,-0.00145
97.5000,-47.5000,-0.00151
97.5000,-42.5000,-0.00276
97.5000,-37.5000,-0.00238
97.5000,-32.5000,-0.00099
97.5000,-27.5000,-0.00155
97.5000,-22.5000,-0.01979
97.5000,-17.5000,-0.05526
97.5000,-12.5000,-0.05604
97.5000,-7.5000,-0.01937
97.5000,-2.5000,0.00202
97.5000,2.5000,-0.00023
97.5000,7.5000,-0.00929
97.5000,12.5000,-0.01037
97.5000,17.5000,-0.00369
97.5000,22.5000,-0.00018
97.5000,27.5000,0.00016
97.5000,32.5000,-0.00000
97.5000,37.5000,-0.00000
97.5000,42.5000,-0.00000
97.5000,47.5000,-0.00000
97.5000,52.5000,-0.00000
97.5000,57.5000,-0.00000
97.5000,62.5000,-0.00000
97.5000,67.5000,-0.00000
97.5000,72.5000,-0.00000
97.5000,77.5000,-0.00000
97.5000,82.5000,-0.00000
97.5000,87.5000,-0.00000
102.5000,-87.5000,-0.00000
102.5000,-82.5000,-0.00000
102.5000,-77.5000,-0.00000
102.5000,-72.5000,-0.00000
102.5000,-67.5000,-0.00000
102.5000,-62.5000,-0.00012
102.5000,-57.5000,-0.00070
102.5000,-52.5000,-0.00153
102.5000,-47.5000,-0.00223
102.5000,-42.5000,-0.00227
102.5000,-37.5000,-0.00115
102.5000,-32.5000,-0.00093
102.5000,-27.5000,-0.00344
102.5000,-22.5000,-0.02401
102.5000,-17.5000,-0.05846
102.5000,-12.5000,-0.05304
102.5000,-7.5000,-0.01409
102.5000,-2.5000,0.00616
102.5000,2.5000,0.00191
102.5000,7.5000,-0.01183
102.5000,12.5000,-0.01770
102.5000,17.5000,-0.01424
102.5000,22.5000,-0.00625
102.5000,27.5000,-0.00030
102.5000,32.5000,-0.00000
102.5000,37.5000,-0.00000
102.5000,42.5000,-0.00000
102.5000,47.5000,-0.00000
102.5000,52.5000,-0.00000
102.5000,57.5000,-0.00000
102.5000,62.5000,-0.00000
102.5000,67.5000,-0.00000
102.5000,72.5000,-0.00000
102.5000,77.5000,-0.00000
102.5000,82.5000,-0.00000
102.5000,87.5000,-0.00000
107.5000,-87.5000,-0.00000
107.5000,-82.5000,-0.00000
107.5000,-77.5000,-0.00000
107.5000,-72.5000,-0.00000
107.5000,-67.5000,-0.00000
107.5000,-62.5000,0.00013
107.5000,-57.5000,-0.00001
107.5000,-52.5000,-0.00086
107.5000,-47.5000,-0.00164
107.5000,-42.5000,-0.00144
107.5000,-37.5000,-0.00051
107.5000,-32.5000,-0.00263
107.5000,-27.5000,-0.02101
107.5000,-22.5000,-0.05121
107.5000,-17.5000,-0.05495
107.5000,-12.5000,-0.02710
107.5000,-7.5000,-0.00488
107.5000,-2.5000,0.00255
107.5000,2.5000,-0.02357
107.5000,7.5000,-0.07847
107.5000,12.5000,-0.08642
107.5000,17.5000,-0.04401
107.5000,22.5000,-0.01005
107.5000,27.5000,-0.00002
107.5000,32.5000,-0.00000
107.5000,37.5000,-0.00000
107.5000,42.5000,-0.00000
107.5000,47.5000,-0.00000
107.5000,52.5000,-0.00000
107.5000,57.5000,-0.00000
107.5000,62.5000,-0.00000
107.5000,67.5000,-0.00000
107.5000,72.5000,-0.00000
107.5000,77.5000,-0.00000
107.5000,82.5000,-0.00000
107.5000,87.5000,-0.00000
112.5000,-87.5000,-0.00000
112.5000,-82.5000,-0.00000
112.5000,-77.5000,-0.00000
112.5000,-72.5000,-0.00000
112.5000,-67.5000,0.00009
112.5000,-62.5000,0.00031
112.5000,-57.5000,0.00012
112.5000,-52.5000,-0.00017
112.5000,-47.5000,-0.00012
112.5000,-42.5000,-0.00021
112.5000,-37.5000,-0.00040
112.5000,-32.5000,-0.00506
112.5000,-27.5000,-0.03699
112.5000,-22.5000,-0.07768
112.5000,-17.5000,-0.06104
112.5000,-12.5000,-0.01463
112.5000,-7.5000,-0.00071
112.5000,-2.5000,-0.00271
112.5000,2.5000,-0.04597
112.5000,7.5000,-0.13097
112.5000,12.5000,-0.13153
112.5000,17.5000,-0.03881
112.5000,22.5000,0.01648
112.5000,27.5000,0.01050
112.5000,32.5000,0.00142
112.5000,37.5000,0.00125
112.5000,42.5000,0.00045
112.5000,47.5000,-0.00000
112.5000,52.5000,-0.00000
112.5000,57.5000,-0.00000
112.5000,62.5000,-0.00000
112.5000,67.5000,-0.00000
112.5000,72.5000,-0.00000
112.5000,77.5000,-0.00000
112.5000,82.5000,-0.00000
112.5000,87.5000,-0.00000
117.5000,-87.5000,-0.00000
117.5000,-82.5000,-0.00000
117.5000,-77.5000,-0.00000
117.5000,-72.5000,-0.00000
117.5000,-67.5000,0.00037
117.5000,-62.5000,0.00066
117.5000,-57.5000,0.00013
117.5000,-52.5000,-0.00009
117.5000,-47.5000,0.00020
117.5000,-42.5000,0.00014
117.5000,-37.5000,-0.00074
117.5000,-32.5000,-0.00435
117.5000,-27.5000,-0.01982
117.5000,-22.5000,-0.05418
117.5000,-17.5000,-0.05861
117.5000,-12.5000,-0.02180
117.5000,-7.5000,-0.00633
117.5000,-2.5000,-0.00617
117.5000,2.5000,-0.03269
117.5000,7.5000,-0.08793
117.5000,12.5000,-0.08282
117.5000,17.5000,-0.01318
117.5000,22.5000,0.02639
117.5000,27.5000,0.01106
117.5000,32.5000,-0.00011
117.5000,37.5000,0.00424
117.5000,42.5000,0.00255
117.5000,47.5000,0.00013
117.5000,52.5000,-0.00000
117.5000,57.5000,-0.00000
117.5000,62.5000,-0.00000
117.5000,67.5000,-0.00000
117.5000,72.5000,-0.00000
117.5000,77.5000,-0.00000
117.5000,82.5000,-0.00000
117.5000,87.5000,-0.00000
122.5000,-87.5000,-0.00000
122.5000,-82.5000,-0.00000
122.5000,-77.5000,-0.00000
122.5000,-72.5000,-0.00000
122.5000,-67.5000,0.00056
122.5000,-62.5000,0.00080
122.5000,-57.5000,-0.00008
122.5000,-52.5000,-0.00032
122.5000,-47.5000,-0.00000
122.5000,-42.5000,-0.00014
122.5000,-37.5000,-0.00094
122.5000,-32.5000,-0.00144
122.5000,-27.5000,-0.00086
122.5000,-22.5000,-0.01867
122.5000,-17.5000,-0.04209
122.5000,-12.5000,-0.03114
122.5000,-7.5000,-0.00915
122.5000,-2.5000,-0.00036
122.5000,2.5000,-0.01376
122.5000,7.5000,-0.02362
122.5000,12.5000,-0.00342
122.5000,17.5000,0.02334
122.5000,22.5000,0.02881
122.5000,27.5000,-0.00292
122.5000,32.5000,-0.01288
122.5000,37.5000,0.00599
122.5000,42.5000,0.00592
122.5000,47.5000,0.00061
122.5000,52.5000,-0.00000
122.5000,57.5000,-0.00000
122.5000,62.5000,-0.00000
122.5000,67.5000,-0.00000
122.5000,72.5000,-0.00000
122.5000,77.5000,-0.00000
122.5000,82.5000,-0.00000
122.5000,87.5000,-0.00000
127.5000,-87.5000,-0.00000
127.5000,-82.5000,-0.00000
127.5000,-77.5000,-0.00000
127.5000,-72.5000,-0.00000
127.5000,-67.5000,0.00047
127.5000,-62.5000,0.00052
127.5000,-57.5000,-0.00036
127.5000,-52.5000,-0.00041
127.5000,-47.5000,-0.00000
127.5000,-42.5000,-0.00029
127.5000,-37.5000,-0.00056
127.5000,-32.5000,0.00053
127.5000,-27.5000,0.00159
127.5000,-22.5000,-0.00399
127.5000,-17.5000,-0.01596
127.5000,-12.5000,-0.01490
127.5000,-7.5000,-0.00008
127.5000,-2.5000,0.00686
127.5000,2.5000,-0.00439
127.5000,7.5000,-0.00254
127.5000,12.5000,0.02221
127.5000,17.5000,0.05089
127.5000,22.5000,0.04651
127.5000,27.5000,-0.01648
127.5000,32.5000,-0.03801
127.5000,37.5000,-0.00569
127.5000,42.5000,0.00448
127.5000,47.5000,0.00152
127.5000,52.5000,0.00012
127.5000,57.5000,-0.00000
127.5000,62.5000,-0.00000
127.5000,67.5000,-0.00000
127.5000,72.5000,-0.00000
127.5000,77.5000,-0.00000
127.5000,82.5000,-0.00000
127.5000,87.5000,-0.00000
132.5000,-87.5000,-0.00000
132.5000,-82.5000,-0.00000
132.5000,-77.5000,-0.00000
132.5000,-72.5000,-0.00000
132.5000,-67.5000,0.00047
132.5000,-62.5000,0.00059
132.5000,-57.5000,-0.00022
132.5000,-52.5000,-0.00034
132.5000,-47.5000,-0.00000
132.5000,-42.5000,-0.00014
132.5000,-37.5000,-0.00014
132.5000,-32.5000,0.00062
132.5000,-27.5000,0.00107
132.5000,-22.5000,-0.00061
132.5000,-17.5000,0.00609
132.5000,-12.5000,0.01856
132.5000,-7.5000,0.01509
132.5000,-2.5000,0.00566
132.5000,2.5000,0.01190
132.5000,7.5000,0.03269
132.5000,12.5000,0.05560
132.5000,17.5000,0.05362
132.5000,22.5000,0.01049
132.5000,27.5000,-0.03354
132.5000,32.5000,-0.03770
132.5000,37.5000,-0.01743
132.5000,42.5000,-0.00184
132.5000,47.5000,0.00198
132.5000,52.5000,0.00128
132.5000,57.5000,0.00044
132.5000,62.5000,-0.00000
132.5000,67.5000,-0.00000
132.5000,72.5000,-0.00000
132.5000,77.5000,-0.00000
132.5000,82.5000,-0.00000
132.5000,87.5000,-0.00000
137.5000,-87.5000,-0.00000
137.5000,-82.5000,-0.00000
137.5000,-77.5000,-0.00000
137.5000,-72.5000,-0.00000
137.5000,-67.5000,0.00075
137.5000,-62.5000,0.00136
137.5000,-57.5000,0.00047
137.5000,-52.5000,-0.00014
137.5000,-47.5000,-0.00000
137.5000,-42.5000,-0.00000
137.5000,-37.5000,-0.00000
137.5000,-32.5000,0.00011
137.5000,-27.5000,0.00023
137.5000,-22.5000,-0.00138
137.5000,-17.5000,0.01623
137.5000,-12.5000,0.03888
137.5000,-7.5000,0.02309
137.5000,-2.5000,-0.00050
137.5000,2.5000,0.01862
137.5000,7.5000,0.08033
137.5000,12.5000,0.11833
137.5000,17.5000,0.05670
137.5000,22.5000,-0.02749
137.5000,27.5000,-0.02809
137.5000,32.5000,-0.00918
137.5000,37.5000,-0.00953
137.5000,42.5000,-0.00329
137.5000,47.5000,0.00181
137.5000,52.5000,0.00299
137.5000,57.5000,0.00121
137.5000,62.5000,-0.00000
137.5000,67.5000,-0.00000
137.5000,72.5000,-0.00000
137.5000,77.5000,-0.00000
137.5000,82.5000,-0.00000
137.5000,87.5000,-0.00000
142.5000,-87.5000,-0.00000
142.5000,-82.5000,-0.00000
142.5000,-77.5000,-0.00000
142.5000,-72.5000,-0.00000
142.5000,-67.5000,0.00084
142.5000,-62.5000,0.00168
142.5000,-57.5000,0.00084
142.5000,-52.5000,-0.00000
142.5000,-47.5000,-0.00000
142.5000,-42.5000,-0.00000
142.5000,-37.5000,-0.00008
142.5000,-32.5000,-0.00015
142.5000,-27.5000,0.00141
142.5000,-22.5000,-0.00356
142.5000,-17.5000,0.00338
142.5000,-12.5000,0.02501
142.5000,-7.5000,0.01820
142.5000,-2.5000,-0.00169
142.5000,2.5000,0.01160
142.5000,7.5000,0.07095
142.5000,12.5000,0.09366
142.5000,17.5000,0.02530
142.5000,22.5000,-0.03056
142.5000,27.5000,-0.02554
142.5000,32.5000,-0.01175
142.5000,37.5000,-0.00893
142.5000,42.5000,-0.00553
142.5000,47.5000,0.00024
142.5000,52.5000,0.00238
142.5000,57.5000,0.00109
142.5000,62.5000,-0.00001
142.5000,67.5000,-0.00000
142.5000,72.5000,-0.00000
142.5000,77.5000,-0.00000
142.5000,82.5000,-0.00000
142.5000,87.5000,-0.00000
147.5000,-87.5000,-0.00000
147.5000,-82.5000,-0.00000
147.5000,-77.5000,-0.00000
147.5000,-72.5000,0.00009
147.5000,-67.5000,0.00075
147.5000,-62.5000,0.00122
147.5000,-57.5000,0.00056
147.5000,-52.5000,-0.00009
147.5000,-47.5000,-0.00106
147.5000,-42.5000,-0.00099
147.5000,-37.5000,0.00190
147.5000,-32.5000,0.00282
147.5000,-27.5000,-0.00088
147.5000,-22.5000,-0.03299
147.5000,-17.5000,-0.06462
147.5000,-12.5000,-0.03462
147.5000,-7.5000,0.00136
147.5000,-2.5000,0.00355
147.5000,2.5000,0.02187
147.5000,7.5000,0.06342
147.5000,12.5000,0.05613
147.5000,17.5000,0.00520
147.5000,22.5000,-0.01761
147.5000,27.5000,-0.01718
147.5000,32.5000,-0.01267
147.5000,37.5000,-0.01323
147.5000,42.5000,-0.01141
147.5000,47.5000,-0.00330
147.5000,52.5000,0.00004
147.5000,57.5000,0.00043
147.5000,62.5000,-0.00002
147.5000,67.5000,-0.00000
147.5000,72.5000,-0.00000
147.5000,77.5000,-0.00000
147.5000,82.5000,-0.00000
147.5000,87.5000,-0.00000
152.5000,-87.5000,-0.00000
152.5000,-82.5000,-0.00000
152.5000,-77.5000,-0.00000
152.5000,-72.5000,0.00019
152.5000,-67.5000,0.00066
152.5000,-62.5000,0.00060
152.5000,-57.5000,-0.00015
152.5000,-52.5000,-0.00099
152.5000,-47.5000,-0.00244
152.5000,-42.5000,-0.00077
152.5000,-37.5000,0.00472
152.5000,-32.5000,0.00441
152.5000,-27.5000,-0.01245
152.5000,-22.5000,-0.08543
152.5000,-17.5000,-0.14268
152.5000,-12.5000,-0.07718
152.5000,-7.5000,-0.00341
152.5000,-2.5000,0.00585
152.5000,2.5000,0.03726
152.5000,7.5000,0.09707
152.5000,12.5000,0.09825
152.5000,17.5000,0.04672
152.5000,22.5000,0.01494
152.5000,27.5000,0.00628
152.5000,32.5000,0.00006
152.5000,37.5000,-0.00711
152.5000,42.5000,-0.00743
152.5000,47.5000,-0.00364
152.5000,52.5000,-0.00103
152.5000,57.5000,0.00028
152.5000,62.5000,-0.00002
152.5000,67.5000,-0.00000
152.5000,72.5000,-0.00000
152.5000,77.5000,-0.00000
152.5000,82.5000,-0.00000
152.5000,87.5000,-0.00000
157.5000,-87.5000,-0.00000
157.5000,-82.5000,-0.00000
157.5000,-77.5000,-0.00000
157.5000,-72.5000,0.00009
157.5000,-67.5000,-0.00001
157.5000,-62.5000,-0.00058
157.5000,-57.5000,-0.00114
157.5000,-52.5000,-0.00216
157.5000,-47.5000,-0.00228
157.5000,-42.5000,0.00108
157.5000,-37.5000,0.00289
157.5000,-32.5000,-0.00200
157.5000,-27.5000,-0.02589
157.5000,-22.5000,-0.10291
157.5000,-17.5000,-0.13592
157.5000,-12.5000,-0.04780
157.5000,-7.5000,0.01221
157.5000,-2.5000,0.00430
157.5000,2.5000,0.03484
157.5000,7.5000,0.10725
157.5000,12.5000,0.13767
157.5000,17.5000,0.09924
157.5000,22.5000,0.03835
157.5000,27.5000,-0.00272
157.5000,32.5000,-0.01605
157.5000,37.5000,-0.01163
157.5000,42.5000,-0.00064
157.5000,47.5000,0.00173
157.5000,52.5000,0.00036
157.5000,57.5000,0.00056
157.5000,62.5000,0.00004
157.5000,67.5000,-0.00000
157.5000,72.5000,-0.00000
157.5000,77.5000,-0.00000
157.5000,82.5000,-0.00000
157.5000,87.5000,-0.00000
162.5000,-87.5000,-0.00000
162.5000,-82.5000,-0.00000
162.5000,-77.5000,-0.00000
162.5000,-72.5000,-0.00014
162.5000,-67.5000,-0.00087
162.5000,-62.5000,-0.00152
162.5000,-57.5000,-0.00123
162.5000,-52.5000,-0.00183
162.5000,-47.5000,-0.00275
162.5000,-42.5000,-0.00271
162.5000,-37.5000,-0.00467
162.5000,-32.5000,-0.00840
162.5000,-27.5000,-0.02867
162.5000,-22.5000,-0.06432
162.5000,-17.5000,-0.05220
162.5000,-12.5000,0.00039
162.5000,-7.5000,0.01513
162.5000,-2.5000,0.00244
162.5000,2.5000,0.02888
162.5000,7.5000,0.08714
162.5000,12.5000,0.12135
162.5000,17.5000,0.11055
162.5000,22.5000,0.05426
162.5000,27.5000,-0.00027
162.5000,32.5000,-0.02154
162.5000,37.5000,-0.01782
162.5000,42.5000,0.00021
162.5000,47.5000,0.00609
162.5000,52.5000,0.00231
162.5000,57.5000,0.00072
162.5000,62.5000,0.00010
162.5000,67.5000,-0.00000
162.5000,72.5000,-0.00000
162.5000,77.5000,-0.00000
162.5000,82.5000,-0.00000
162.5000,87.5000,-0.00000
167.5000,-87.5000,-0.00000
167.5000,-82.5000,-0.00000
167.5000,-77.5000,-0.00000
167.5000,-72.5000,-0.00029
167.5000,-67.5000,-0.00102
167.5000,-62.5000,-0.00133
167.5000,-57.5000,-0.00066
167.5000,-52.5000,-0.00080
167.5000,-47.5000,-0.00321
167.5000,-42.5000,-0.00627
167.5000,-37.5000,-0.00855
167.5000,-32.5000,-0.00943
167.5000,-27.5000,-0.02187
167.5000,-22.5000,-0.01589
167.5000,-17.5000,0.01791
167.5000,-12.5000,0.01464
167.5000,-7.5000,-0.00387
167.5000,-2.5000,-0.00280
167.5000,2.5000,0.02622
167.5000,7.5000,0.06746
167.5000,12.5000,0.08985
167.5000,17.5000,0.09584
167.5000,22.5000,0.06147
167.5000,27.5000,0.01870
167.5000,32.5000,-0.00229
167.5000,37.5000,-0.00706
167.5000,42.5000,0.00181
167.5000,47.5000,0.00466
167.5000,52.5000,0.00235
167.5000,57.5000,0.00093
167.5000,62.5000,0.00022
167.5000,67.5000,-0.00000
167.5000,72.5000,-0.00000
167.5000,77.5000,-0.00000
167.5000,82.5000,-0.00000
167.5000,87.5000,-0.00000
172.5000,-87.5000,-0.00000
172.5000,-82.5000,-0.00000
172.5000,-77.5000,-0.00000
172.5000,-72.5000,-0.00014
172.5000,-67.5000,-0.00060
172.5000,-62.5000,-0.00084
172.5000,-57.5000,-0.00052
172.5000,-52.5000,-0.00101
172.5000,-47.5000,-0.00238
172.5000,-42.5000,-0.00210
172.5000,-37.5000,-0.00365
172.5000,-32.5000,-0.00943
172.5000,-27.5000,-0.01814
172.5000,-22.5000,-0.00138
172.5000,-17.5000,0.02446
172.5000,-12.5000,0.00518
172.5000,-7.5000,-0.01288
172.5000,-2.5000,-0.00305
172.5000,2.5000,0.02235
172.5000,7.5000,0.04734
172.5000,12.5000,0.06559
172.5000,17.5000,0.07679
172.5000,22.5000,0.04714
172.5000,27.5000,0.01841
172.5000,32.5000,0.01108
172.5000,37.5000,0.00581
172.5000,42.5000,0.00460
172.5000,47.5000,0.00209
172.5000,52.5000,0.00165
172.5000,57.5000,0.00157
172.5000,62.5000,0.00052
172.5000,67.5000,-0.00000
172.5000,72.5000,-0.00000
172.5000,77.5000,-0.00000
172.5000,82.5000,-0.00000
172.5000,87.5000,-0.00000
177.5000,-87.5000,-0.00000
177.5000,-82.5000,-0.00000
177.5000,-77.5000,-0.00000
177.5000,-72.5000,-0.00000
177.5000,-67.5000,-0.00015
177.5000,-62.5000,-0.00031
177.5000,-57.5000,-0.00054
177.5000,-52.5000,-0.00166
177.5000,-47.5000,-0.00246
177.5000,-42.5000,0.00150
177.5000,-37.5000,0.00281
177.5000,-32.5000,-0.00891
177.5000,-27.5000,-0.02095
177.5000,-22.5000,-0.00610
177.5000,-17.5000,0.01151
177.5000,-12.5000,0.00034
177.5000,-7.5000,-0.00480
177.5000,-2.5000,0.00394
177.5000,2.5000,0.01544
177.5000,7.5000,0.02112
177.5000,12.5000,0.03364
177.5000,17.5000,0.05361
177.5000,22.5000,0.03829
177.5000,27.5000,0.01602
177.5000,32.5000,0.01218
177.5000,37.5000,0.00998
177.5000,42.5000,0.00602
177.5000,47.5000,0.00160
177.5000,52.5000,0.00110
177.5000,57.5000,0.00165
177.5000,62.5000,0.00069
177.5000,67.5000,-0.00000
177.5000,72.5000,-0.00000
177.5000,77.5000,-0.00000
177.5000,82.5000,-0.00000
177.5000,87.5000,-0.00000
182.5000,-87.5000,-0.00000
182.5000,-82.5000,-0.00000
182.5000,-77.5000,-0.00000
182.5000,-72.5000,-0.00000
182.5000,-67.5000,-0.00000
182.5000,-62.5000,-0.00003
182.5000,-57.5000,-0.00043
182.5000,-52.5000,-0.00123
182.5000,-47.5000,-0.00199
182.5000,-42.5000,0.00217
182.5000,-37.5000,0.00705
