Longitude,Latitude,Data
182.5000,-32.5000,-0.00583
182.5000,-27.5000,-0.03160
182.5000,-22.5000,-0.02159
182.5000,-17.5000,0.01701
182.5000,-12.5000,0.02231
182.5000,-7.5000,0.00832
182.5000,-2.5000,0.00513
182.5000,2.5000,0.00777
182.5000,7.5000,0.00558
182.5000,12.5000,0.01548
182.5000,17.5000,0.04683
182.5000,22.5000,0.04739
182.5000,27.5000,0.01971
182.5000,32.5000,0.01005
182.5000,37.5000,0.01034
182.5000,42.5000,0.00601
182.5000,47.5000,0.00197
182.5000,52.5000,0.00094
182.5000,57.5000,0.00131
182.5000,62.5000,0.00069
182.5000,67.5000,-0.00000
182.5000,72.5000,-0.00000
182.5000,77.5000,-0.00000
182.5000,82.5000,-0.00000
182.5000,87.5000,-0.00000
187.5000,-87.5000,-0.00000
187.5000,-82.5000,-0.00000
187.5000,-77.5000,-0.00000
187.5000,-72.5000,-0.00000
187.5000,-67.5000,-0.00000
187.5000,-62.5000,-0.00008
187.5000,-57.5000,-0.00033
187.5000,-52.5000,-0.00060
187.5000,-47.5000,-0.00096
187.5000,-42.5000,0.00140
187.5000,-37.5000,0.00506
187.5000,-32.5000,-0.00626
187.5000,-27.5000,-0.03833
187.5000,-22.5000,-0.03865
187.5000,-17.5000,0.02037
187.5000,-12.5000,0.05080
187.5000,-7.5000,0.02111
187.5000,-2.5000,0.00086
187.5000,2.5000,0.00461
187.5000,7.5000,0.01211
187.5000,12.5000,0.02912
187.5000,17.5000,0.04695
187.5000,22.5000,0.03535
187.5000,27.5000,0.01130
187.5000,32.5000,0.00549
187.5000,37.5000,0.00610
187.5000,42.5000,0.00371
187.5000,47.5000,0.00158
187.5000,52.5000,0.00070
187.5000,57.5000,0.00109
187.5000,62.5000,0.00072
187.5000,67.5000,-0.00000
187.5000,72.5000,-0.00000
187.5000,77.5000,-0.00000
187.5000,82.5000,-0.00000
187.5000,87.5000,-0.00000
192.5000,-87.5000,-0.00000
192.5000,-82.5000,-0.00000
192.5000,-77.5000,-0.00000
192.5000,-72.5000,-0.00000
192.5000,-67.5000,-0.00001
192.5000,-62.5000,-0.00009
192.5000,-57.5000,-0.00019
192.5000,-52.5000,-0.00025
192.5000,-47.5000,-0.00059
192.5000,-42.5000,0.00092
192.5000,-37.5000,0.00195
192.5000,-32.5000,-0.00654
192.5000,-27.5000,-0.02681
192.5000,-22.5000,-0.03104
192.5000,-17.5000,0.01656
192.5000,-12.5000,0.05264
192.5000,-7.5000,0.02386
192.5000,-2.5000,-0.00089
192.5000,2.5000,0.00385
192.5000,7.5000,0.02589
192.5000,12.5000,0.05548
192.5000,17.5000,0.04669
192.5000,22.5000,0.01021
192.5000,27.5000,-0.00400
192.5000,32.5000,-0.00090
192.5000,37.5000,0.00025
192.5000,42.5000,0.00033
192.5000,47.5000,0.00007
192.5000,52.5000,-0.00006
192.5000,57.5000,0.00033
192.5000,62.5000,0.00013
192.5000,67.5000,-0.00015
192.5000,72.5000,-0.00000
192.5000,77.5000,-0.00000
192.5000,82.5000,-0.00000
192.5000,87.5000,-0.00000
197.5000,-87.5000,-0.00000
197.5000,-82.5000,-0.00000
197.5000,-77.5000,-0.00000
197.5000,-72.5000,-0.00000
197.5000,-67.5000,0.00010
197.5000,-62.5000,0.00020
197.5000,-57.5000,0.00016
197.5000,-52.5000,0.00015
197.5000,-47.5000,-0.00034
197.5000,-42.5000,0.00247
197.5000,-37.5000,0.00688
197.5000,-32.5000,0.00368
197.5000,-27.5000,-0.01062
197.5000,-22.5000,-0.01964
197.5000,-17.5000,0.00498
197.5000,-12.5000,0.02811
197.5000,-7.5000,0.01345
197.5000,-2.5000,-0.00024
197.5000,2.5000,0.00242
197.5000,7.5000,0.03001
197.5000,12.5000,0.06409
197.5000,17.5000,0.04488
197.5000,22.5000,0.00496
197.5000,27.5000,-0.00564
197.5000,32.5000,-0.00333
197.5000,37.5000,-0.00171
197.5000,42.5000,-0.00014
197.5000,47.5000,0.00167
197.5000,52.5000,0.00237
197.5000,57.5000,0.00093
197.5000,62.5000,-0.00040
197.5000,67.5000,-0.00029
197.5000,72.5000,-0.00000
197.5000,77.5000,-0.00000
197.5000,82.5000,-0.00000
197.5000,87.5000,-0.00000
202.5000,-87.5000,-0.00000
202.5000,-82.5000,-0.00000
202.5000,-77.5000,-0.00000
202.5000,-72.5000,0.00003
202.5000,-67.5000,0.00033
202.5000,-62.5000,0.00063
202.5000,-57.5000,0.00027
202.5000,-52.5000,-0.00093
202.5000,-47.5000,-0.00257
202.5000,-42.5000,0.00097
202.5000,-37.5000,0.01024
202.5000,-32.5000,0.01051
202.5000,-27.5000,-0.00703
202.5000,-22.5000,-0.02112
202.5000,-17.5000,-0.01109
202.5000,-12.5000,0.00228
202.5000,-7.5000,0.00223
202.5000,-2.5000,0.00026
202.5000,2.5000,0.00186
202.5000,7.5000,0.02624
202.5000,12.5000,0.04900
202.5000,17.5000,0.02481
202.5000,22.5000,-0.00185
202.5000,27.5000,-0.00490
202.5000,32.5000,-0.00392
202.5000,37.5000,-0.00165
202.5000,42.5000,0.00056
202.5000,47.5000,0.00387
202.5000,52.5000,0.00581
202.5000,57.5000,0.00338
202.5000,62.5000,0.00041
202.5000,67.5000,-0.00015
202.5000,72.5000,-0.00000
202.5000,77.5000,-0.00000
202.5000,82.5000,-0.00000
202.5000,87.5000,-0.00000
207.5000,-87.5000,-0.00000
207.5000,-82.5000,-0.00000
207.5000,-77.5000,-0.00000
207.5000,-72.5000,0.00008
207.5000,-67.5000,0.00038
207.5000,-62.5000,0.00047
207.5000,-57.5000,-0.00036
207.5000,-52.5000,-0.00288
207.5000,-47.5000,-0.00649
207.5000,-42.5000,-0.00454
207.5000,-37.5000,0.00313
207.5000,-32.5000,0.00095
207.5000,-27.5000,-0.01281
207.5000,-22.5000,-0.02143
207.5000,-17.5000,-0.01807
207.5000,-12.5000,-0.00848
207.5000,-7.5000,-0.00161
207.5000,-2.5000,0.00013
207.5000,2.5000,0.00136
207.5000,7.5000,0.01569
207.5000,12.5000,0.02216
207.5000,17.5000,0.00042
207.5000,22.5000,-0.01136
207.5000,27.5000,-0.00712
207.5000,32.5000,-0.00381
207.5000,37.5000,-0.00095
207.5000,42.5000,0.00017
207.5000,47.5000,0.00220
207.5000,52.5000,0.00379
207.5000,57.5000,0.00239
207.5000,62.5000,0.00045
207.5000,67.5000,-0.00000
207.5000,72.5000,-0.00000
207.5000,77.5000,-0.00000
207.5000,82.5000,-0.00000
207.5000,87.5000,-0.00000
212.5000,-87.5000,-0.00000
212.5000,-82.5000,-0.00000
212.5000,-77.5000,-0.00000
212.5000,-72.5000,0.00008
212.5000,-67.5000,0.00020
212.5000,-62.5000,-0.00003
212.5000,-57.5000,-0.00097
212.5000,-52.5000,-0.00212
212.5000,-47.5000,-0.00432
212.5000,-42.5000,-0.00573
212.5000,-37.5000,-0.00469
212.5000,-32.5000,-0.00824
212.5000,-27.5000,-0.01331
212.5000,-22.5000,-0.01469
212.5000,-17.5000,-0.01372
212.5000,-12.5000,-0.00696
212.5000,-7.5000,-0.00088
212.5000,-2.5000,-0.00000
212.5000,2.5000,0.00075
212.5000,7.5000,0.00230
212.5000,12.5000,-0.00012
212.5000,17.5000,-0.00637
212.5000,22.5000,-0.00865
212.5000,27.5000,-0.00625
212.5000,32.5000,-0.00340
212.5000,37.5000,-0.00174
212.5000,42.5000,-0.00085
212.5000,47.5000,0.00012
212.5000,52.5000,-0.00022
212.5000,57.5000,-0.00137
212.5000,62.5000,-0.00084
212.5000,67.5000,-0.00000
212.5000,72.5000,-0.00000
212.5000,77.5000,-0.00000
212.5000,82.5000,-0.00000
212.5000,87.5000,-0.00000
217.5000,-87.5000,-0.00000
217.5000,-82.5000,-0.00000
217.5000,-77.5000,-0.00000
217.5000,-72.5000,0.00003
217.5000,-67.5000,0.00003
217.5000,-62.5000,0.00001
217.5000,-57.5000,-0.00036
217.5000,-52.5000,0.00045
217.5000,-47.5000,0.00121
217.5000,-42.5000,-0.00287
217.5000,-37.5000,-0.00753
217.5000,-32.5000,-0.00888
217.5000,-27.5000,-0.00826
217.5000,-22.5000,-0.00736
217.5000,-17.5000,-0.00662
217.5000,-12.5000,-0.00290
217.5000,-7.5000,-0.00000
217.5000,-2.5000,-0.00000
217.5000,2.5000,0.00069
217.5000,7.5000,-0.00077
217.5000,12.5000,-0.00114
217.5000,17.5000,0.00036
217.5000,22.5000,-0.00278
217.5000,27.5000,-0.00385
217.5000,32.5000,-0.00272
217.5000,37.5000,-0.00314
217.5000,42.5000,-0.00183
217.5000,47.5000,-0.00039
217.5000,52.5000,-0.00106
217.5000,57.5000,-0.00210
217.5000,62.5000,-0.00105
217.5000,67.5000,-0.00000
217.5000,72.5000,-0.00000
217.5000,77.5000,-0.00000
217.5000,82.5000,-0.00000
217.5000,87.5000,-0.00000
222.5000,-87.5000,-0.00000
222.5000,-82.5000,-0.00000
222.5000,-77.5000,-0.00000
222.5000,-72.5000,-0.00000
222.5000,-67.5000,-0.00017
222.5000,-62.5000,-0.00006
222.5000,-57.5000,0.00090
222.5000,-52.5000,0.00206
222.5000,-47.5000,0.00171
222.5000,-42.5000,-0.00219
222.5000,-37.5000,-0.00704
222.5000,-32.5000,-0.00744
222.5000,-27.5000,-0.00465
222.5000,-22.5000,-0.00316
222.5000,-17.5000,-0.00247
222.5000,-12.5000,-0.00092
222.5000,-7.5000,-0.00000
222.5000,-2.5000,-0.00000
222.5000,2.5000,0.00020
222.5000,7.5000,0.00462
222.5000,12.5000,0.01257
222.5000,17.5000,0.00984
222.5000,22.5000,-0.00053
222.5000,27.5000,-0.00244
222.5000,32.5000,-0.00117
222.5000,37.5000,-0.00190
222.5000,42.5000,-0.00113
222.5000,47.5000,-0.00019
222.5000,52.5000,-0.00032
222.5000,57.5000,-0.00064
222.5000,62.5000,-0.00032
222.5000,67.5000,-0.00000
222.5000,72.5000,-0.00000
222.5000,77.5000,-0.00000
222.5000,82.5000,-0.00000
222.5000,87.5000,-0.00000
227.5000,-87.5000,-0.00000
227.5000,-82.5000,-0.00000
227.5000,-77.5000,-0.00000
227.5000,-72.5000,-0.00000
227.5000,-67.5000,-0.00040
227.5000,-62.5000,-0.00065
227.5000,-57.5000,0.00094
227.5000,-52.5000,0.00262
227.5000,-47.5000,0.00121
227.5000,-42.5000,-0.00149
227.5000,-37.5000,-0.00418
227.5000,-32.5000,-0.00500
227.5000,-27.5000,-0.00238
227.5000,-22.5000,-0.00075
227.5000,-17.5000,-0.00045
227.5000,-12.5000,-0.00000
227.5000,-7.5000,-0.00000
227.5000,-2.5000,-0.00000
227.5000,2.5000,-0.00101
227.5000,7.5000,0.00550
227.5000,12.5000,0.02222
227.5000,17.5000,0.01967
227.5000,22.5000,-0.00070
227.5000,27.5000,-0.00526
227.5000,32.5000,-0.00092
227.5000,37.5000,-0.00046
227.5000,42.5000,-0.00014
227.5000,47.5000,-0.00000
227.5000,52.5000,-0.00000
227.5000,57.5000,-0.00000
227.5000,62.5000,-0.00000
227.5000,67.5000,-0.00000
227.5000,72.5000,-0.00000
227.5000,77.5000,-0.00000
227.5000,82.5000,-0.00000
227.5000,87.5000,-0.00000
232.5000,-87.5000,-0.00000
232.5000,-82.5000,-0.00000
232.5000,-77.5000,-0.00000
232.5000,-72.5000,-0.00000
232.5000,-67.5000,-0.00040
232.5000,-62.5000,-0.00079
232.5000,-57.5000,0.00013
232.5000,-52.5000,0.00162
232.5000,-47.5000,0.00082
232.5000,-42.5000,-0.00197
232.5000,-37.5000,-0.00412
232.5000,-32.5000,-0.00377
232.5000,-27.5000,-0.00128
232.5000,-22.5000,-0.00001
232.5000,-17.5000,-0.00009
232.5000,-12.5000,-0.00000
232.5000,-7.5000,-0.00000
232.5000,-2.5000,-0.00000
232.5000,2.5000,-0.00140
232.5000,7.5000,0.00944
232.5000,12.5000,0.03449
232.5000,17.5000,0.02992
232.5000,22.5000,-0.00055
232.5000,27.5000,-0.00882
232.5000,32.5000,-0.00235
232.5000,37.5000,-0.00035
232.5000,42.5000,-0.00000
232.5000,47.5000,-0.00000
232.5000,52.5000,-0.00000
232.5000,57.5000,-0.00000
232.5000,62.5000,-0.00000
232.5000,67.5000,-0.00000
232.5000,72.5000,-0.00000
232.5000,77.5000,-0.00000
232.5000,82.5000,-0.00000
232.5000,87.5000,-0.00000
237.5000,-87.5000,-0.00000
237.5000,-82.5000,-0.00000
237.5000,-77.5000,-0.00000
237.5000,-72.5000,-0.00000
237.5000,-67.5000,-0.00031
237.5000,-62.5000,-0.00062
237.5000,-57.5000,-0.00033
237.5000,-52.5000,-0.00016
237.5000,-47.5000,-0.00134
237.5000,-42.5000,-0.00337
237.5000,-37.5000,-0.00379
237.5000,-32.5000,-0.00215
237.5000,-27.5000,-0.00053
237.5000,-22.5000,-0.00000
237.5000,-17.5000,-0.00000
237.5000,-12.5000,-0.00000
237.5000,-7.5000,-0.00000
237.5000,-2.5000,-0.00000
237.5000,2.5000,-0.00088
237.5000,7.5000,0.01611
237.5000,12.5000,0.04827
237.5000,17.5000,0.04369
237.5000,22.5000,0.00887
237.5000,27.5000,-0.00627
237.5000,32.5000,-0.00290
237.5000,37.5000,-0.00017
237.5000,42.5000,-0.00000
237.5000,47.5000,-0.00000
237.5000,52.5000,-0.00000
237.5000,57.5000,-0.00000
237.5000,62.5000,-0.00000
237.5000,67.5000,-0.00000
237.5000,72.5000,-0.00000
237.5000,77.5000,-0.00000
237.5000,82.5000,-0.00000
237.5000,87.5000,-0.00000
242.5000,-87.5000,-0.00000
242.5000,-82.5000,-0.00000
242.5000,-77.5000,-0.00000
242.5000,-72.5000,-0.00000
242.5000,-67.5000,-0.00031
242.5000,-62.5000,-0.00062
242.5000,-57.5000,-0.00046
242.5000,-52.5000,-0.00087
242.5000,-47.5000,-0.00193
242.5000,-42.5000,-0.00212
242.5000,-37.5000,-0.00119
242.5000,-32.5000,-0.00028
242.5000,-27.5000,-0.00000
242.5000,-22.5000,-0.00000
242.5000,-17.5000,-0.00000
242.5000,-12.5000,-0.00000
242.5000,-7.5000,-0.00000
242.5000,-2.5000,-0.00000
242.5000,2.5000,-0.00057
242.5000,7.5000,0.00736
242.5000,12.5000,0.03068
242.5000,17.5000,0.03607
242.5000,22.5000,0.01025
242.5000,27.5000,-0.00520
242.5000,32.5000,-0.00213
242.5000,37.5000,-0.00000
242.5000,42.5000,-0.00000
242.5000,47.5000,-0.00000
242.5000,52.5000,-0.00000
242.5000,57.5000,-0.00000
242.5000,62.5000,-0.00000
242.5000,67.5000,-0.00000
242.5000,72.5000,-0.00000
242.5000,77.5000,-0.00000
242.5000,82.5000,-0.00000
242.5000,87.5000,-0.00000
247.5000,-87.5000,-0.00000
247.5000,-82.5000,-0.00000
247.5000,-77.5000,-0.00000
247.5000,-72.5000,-0.00000
247.5000,-67.5000,-0.00031
247.5000,-62.5000,-0.00062
247.5000,-57.5000,-0.00038
247.5000,-52.5000,-0.00053
247.5000,-47.5000,-0.00093
247.5000,-42.5000,-0.00057
247.5000,-37.5000,-0.00010
247.5000,-32.5000,-0.00000
247.5000,-27.5000,-0.00000
247.5000,-22.5000,-0.00000
247.5000,-17.5000,-0.00000
247.5000,-12.5000,-0.00000
247.5000,-7.5000,-0.00000
247.5000,-2.5000,-0.00000
247.5000,2.5000,-0.00093
247.5000,7.5000,-0.00776
247.5000,12.5000,-0.01663
247.5000,17.5000,-0.01708
247.5000,22.5000,-0.01166
247.5000,27.5000,-0.00541
247.5000,32.5000,-0.00102
247.5000,37.5000,-0.00000
247.5000,42.5000,-0.00000
247.5000,47.5000,-0.00000
247.5000,52.5000,-0.00000
247.5000,57.5000,-0.00000
247.5000,62.5000,-0.00000
247.5000,67.5000,-0.00000
247.5000,72.5000,-0.00000
247.5000,77.5000,-0.00000
247.5000,82.5000,-0.00000
247.5000,87.5000,-0.00000
252.5000,-87.5000,-0.00000
252.5000,-82.5000,-0.00000
252.5000,-77.5000,-0.00000
252.5000,-72.5000,-0.00000
252.5000,-67.5000,-0.00031
252.5000,-62.5000,-0.00062
252.5000,-57.5000,-0.00031
252.5000,-52.5000,-0.00011
252.5000,-47.5000,0.00001
252.5000,-42.5000,0.00056
252.5000,-37.5000,0.00067
252.5000,-32.5000,0.00023
252.5000,-27.5000,-0.00000
252.5000,-22.5000,-0.00000
252.5000,-17.5000,-0.00000
252.5000,-12.5000,-0.00000
252.5000,-7.5000,-0.00000
252.5000,-2.5000,-0.00000
252.5000,2.5000,-0.00142
252.5000,7.5000,-0.01417
252.5000,12.5000,-0.04225
252.5000,17.5000,-0.04661
252.5000,22.5000,-0.01623
252.5000,27.5000,0.00072
252.5000,32.5000,-0.00016
252.5000,37.5000,-0.00000
252.5000,42.5000,-0.00000
252.5000,47.5000,-0.00000
252.5000,52.5000,-0.00000
252.5000,57.5000,-0.00000
252.5000,62.5000,-0.00000
252.5000,67.5000,-0.00000
252.5000,72.5000,-0.00000
252.5000,77.5000,-0.00000
252.5000,82.5000,-0.00000
252.5000,87.5000,-0.00000
257.5000,-87.5000,-0.00000
257.5000,-82.5000,-0.00000
257.5000,-77.5000,-0.00000
257.5000,-72.5000,-0.00000
257.5000,-67.5000,-0.00023
257.5000,-62.5000,-0.00046
257.5000,-57.5000,-0.00024
257.5000,-52.5000,0.00004
257.5000,-47.5000,0.00024
257.5000,-42.5000,0.00110
257.5000,-37.5000,0.00167
257.5000,-32.5000,0.00077
257.5000,-27.5000,-0.00000
257.5000,-22.5000,-0.00000
257.5000,-17.5000,-0.00000
257.5000,-12.5000,-0.00000
257.5000,-7.5000,-0.00000
257.5000,-2.5000,-0.00000
257.5000,2.5000,0.00029
257.5000,7.5000,-0.01082
257.5000,12.5000,-0.03206
257.5000,17.5000,-0.02750
257.5000,22.5000,-0.00316
257.5000,27.5000,0.00383
257.5000,32.5000,0.00043
257.5000,37.5000,-0.00000
257.5000,42.5000,-0.00000
257.5000,47.5000,-0.00000
257.5000,52.5000,-0.00000
257.5000,57.5000,-0.00000
257.5000,62.5000,-0.00000
257.5000,67.5000,-0.00000
257.5000,72.5000,-0.00000
257.5000,77.5000,-0.00000
257.5000,82.5000,-0.00000
257.5000,87.5000,-0.00000
262.5000,-87.5000,-0.00000
262.5000,-82.5000,-0.00000
262.5000,-77.5000,-0.00000
262.5000,-72.5000,-0.00000
262.5000,-67.5000,-0.00008
262.5000,-62.5000,-0.00015
262.5000,-57.5000,-0.00009
262.5000,-52.5000,0.00016
262.5000,-47.5000,-0.00004
262.5000,-42.5000,0.00043
262.5000,-37.5000,0.00169
262.5000,-32.5000,0.00104
262.5000,-27.5000,-0.00000
262.5000,-22.5000,-0.00000
262.5000,-17.5000,-0.00000
262.5000,-12.5000,-0.00000
262.5000,-7.5000,-0.00000
262.5000,-2.5000,-0.00000
262.5000,2.5000,0.00209
262.5000,7.5000,-0.00511
262.5000,12.5000,-0.01822
262.5000,17.5000,-0.00945
262.5000,22.5000,0.00764
262.5000,27.5000,0.00898
262.5000,32.5000,0.00308
262.5000,37.5000,0.00017
262.5000,42.5000,-0.00000
262.5000,47.5000,-0.00000
262.5000,52.5000,-0.00000
262.5000,57.5000,-0.00000
262.5000,62.5000,-0.00000
262.5000,67.5000,-0.00000
262.5000,72.5000,-0.00000
262.5000,77.5000,-0.00000
262.5000,82.5000,-0.00000
262.5000,87.5000,-0.00000
267.5000,-87.5000,-0.00000
267.5000,-82.5000,-0.00000
267.5000,-77.5000,-0.00000
267.5000,-72.5000,-0.00000
267.5000,-67.5000,-0.00000
267.5000,-62.5000,-0.00000
267.5000,-57.5000,0.00004
267.5000,-52.5000,0.00025
267.5000,-47.5000,0.00013
267.5000,-42.5000,0.00034
267.5000,-37.5000,0.00113
267.5000,-32.5000,0.00070
267.5000,-27.5000,-0.00000
267.5000,-22.5000,-0.00000
267.5000,-17.5000,-0.00000
267.5000,-12.5000,-0.00000
267.5000,-7.5000,-0.00000
267.5000,-2.5000,-0.00000
267.5000,2.5000,0.00144
267.5000,7.5000,-0.00204
267.5000,12.5000,-0.01288
267.5000,17.5000,-0.00372
267.5000,22.5000,0.01772
267.5000,27.5000,0.01415
267.5000,32.5000,0.00236
267.5000,37.5000,0.00024
267.5000,42.5000,-0.00000
267.5000,47.5000,-0.00000
267.5000,52.5000,-0.00000
267.5000,57.5000,-0.00000
267.5000,62.5000,-0.00000
267.5000,67.5000,-0.00000
267.5000,72.5000,-0.00000
267.5000,77.5000,-0.00000
267.5000,82.5000,-0.00000
267.5000,87.5000,-0.00000
272.5000,-87.5000,-0.00000
272.5000,-82.5000,-0.00000
272.5000,-77.5000,-0.00000
272.5000,-72.5000,-0.00000
272.5000,-67.5000,-0.00000
